time,lat,lon,U,V
46410,-52.00000381,285,6.9574585,2.0083554
46416,-52.00000381,285,10.113971,-1.0806007
46422,-52.00000381,285,12.47464,-2.6766624
46428,-52.00000381,285,13.388483,-4.873498
46434,-52.00000381,285,13.754386,-5.370043
46440,-52.00000381,285,15.676091,-1.9887419
46446,-52.00000381,285,7.893901,5.5480766
46452,-52.00000381,285,6.160001,0.5583112
46458,-52.00000381,285,9.88695,-7.5337095
46464,-52.00000381,285,10.9309225,-7.872135
46470,-52.00000381,285,13.728493,-8.5365715
46476,-52.00000381,285,12.555354,-11.329869
46482,-52.00000381,285,11.729647,-13.300182
46488,-52.00000381,285,10.79621,-16.719131
46494,-52.00000381,285,10.006418,-9.34197
46500,-52.00000381,285,7.50457,-4.0750093
46506,-52.00000381,285,6.957513,-10.962823
46512,-52.00000381,285,11.424287,-15.603982
46518,-52.00000381,285,15.802887,-4.6024027
46524,-52.00000381,285,16.405638,4.055737
46530,-52.00000381,285,11.388635,7.5500145
46536,-52.00000381,285,8.512644,3.9069347
46542,-52.00000381,285,10.154403,2.6328669
46548,-52.00000381,285,8.061249,-2.3514671
46554,-52.00000381,285,6.5724,-8.438745
46560,-52.00000381,285,5.4777107,-17.882751
46566,-52.00000381,285,10.0211315,-17.588074
46572,-52.00000381,285,10.942115,-4.8847094
46578,-52.00000381,285,10.807249,-4.7271976
46584,-52.00000381,285,8.71,-9.885887
46590,-52.00000381,285,13.2124405,-3.6504345
46596,-52.00000381,285,16.849585,-2.1278372
46602,-52.00000381,285,18.156952,4.9476423
46608,-52.00000381,285,15.227711,4.668891
46614,-52.00000381,285,14.329601,-0.51766
46620,-52.00000381,285,14.573038,-6.8517666
46626,-52.00000381,285,14.9459715,-11.660571
46632,-52.00000381,285,15.80087,-6.202793
46638,-52.00000381,285,13.975508,0.43040872
46644,-52.00000381,285,13.833609,-1.2400484
46650,-52.00000381,285,14.6576605,0.48713422
46656,-52.00000381,285,14.461986,3.5978937
46662,-52.00000381,285,12.580693,3.574441
46668,-52.00000381,285,15.326164,-5.4322453
46674,-52.00000381,285,17.09242,-4.5717545
46680,-52.00000381,285,17.660324,-4.577297
46686,-52.00000381,285,13.508012,-7.79904
46692,-52.00000381,285,8.978445,-20.348999
46698,-52.00000381,285,10.951227,-21.635391
46704,-52.00000381,285,16.393673,-7.7863617
46710,-52.00000381,285,18.863007,-4.064041
46716,-52.00000381,285,19.294235,-7.4134455
46722,-52.00000381,285,19.869492,-5.6092052
46728,-52.00000381,285,19.521759,-4.390732
46734,-52.00000381,285,19.741394,-3.7825413
46740,-52.00000381,285,18.67479,-3.8451672
46746,-52.00000381,285,14.583043,-7.0389776
46752,-52.00000381,285,11.371392,-3.3732643
46758,-52.00000381,285,9.163953,-0.34672165
46764,-52.00000381,285,4.606983,7.3053646
46770,-52.00000381,285,5.5251245,7.1732235
46776,-52.00000381,285,6.7608643,-2.1270943
46782,-52.00000381,285,6.820055,-12.920453
46788,-52.00000381,285,0.3170004,-10.72085
46794,-52.00000381,285,-0.32931614,-5.7833853
46800,-52.00000381,285,-5.0676346,4.940901
46806,-52.00000381,285,-5.5516186,10.129757
46812,-52.00000381,285,0.30163288,10.8958435
46818,-52.00000381,285,5.7651186,7.9033337
46824,-52.00000381,285,11.089341,0.9145937
46830,-52.00000381,285,16.993925,-3.5614004
46836,-52.00000381,285,17.865639,2.6233191
46842,-52.00000381,285,14.317721,2.777398
46848,-52.00000381,285,14.822212,4.0615406
46854,-52.00000381,285,14.313133,5.9816856
46860,-52.00000381,285,15.838092,7.0341654
46866,-52.00000381,285,16.40458,7.722785
46872,-52.00000381,285,13.80753,9.105347
46878,-52.00000381,285,13.21765,2.4062948
46884,-52.00000381,285,12.716412,1.1399043
46890,-52.00000381,285,8.393833,8.438661
46896,-52.00000381,285,8.946829,5.4597425
46902,-52.00000381,285,8.505695,4.6843157
46908,-52.00000381,285,4.8720274,6.108198
46914,-52.00000381,285,2.4305212,7.743763
46920,-52.00000381,285,2.2669773,6.2035723
46926,-52.00000381,285,5.306548,3.8039036
46932,-52.00000381,285,10.192104,-3.030511
46938,-52.00000381,285,12.107253,0.4279003
46944,-52.00000381,285,10.408677,1.7936935
46950,-52.00000381,285,11.586575,-1.9398384
46956,-52.00000381,285,9.947544,3.665576
46962,-52.00000381,285,-0.93701744,11.196767
46968,-52.00000381,285,0.95378953,9.655689
46974,-52.00000381,285,4.0962505,4.1783247
46980,-52.00000381,285,9.6849985,-1.2065773
46986,-52.00000381,285,13.316933,4.559881
46992,-52.00000381,285,9.725366,4.4511747
46998,-52.00000381,285,13.452815,-1.3909435
47004,-52.00000381,285,15.286414,-9.181528
47010,-52.00000381,285,15.132913,5.952977
47016,-52.00000381,285,12.426357,11.962506
47022,-52.00000381,285,9.37048,10.969086
47028,-52.00000381,285,6.017543,14.176335
47034,-52.00000381,285,4.80449,12.935405
47040,-52.00000381,285,4.1912584,12.360622
47046,-52.00000381,285,5.2818956,9.945232
47052,-52.00000381,285,5.59027,9.3521385
47058,-52.00000381,285,5.169636,8.475685
47064,-52.00000381,285,3.0913992,8.015818
47070,-52.00000381,285,-1.0520039,3.9791203
47076,-52.00000381,285,-3.5126762,1.890625
47082,-52.00000381,285,-4.5615997,1.498827
47088,-52.00000381,285,-6.483918,3.1961603
47094,-52.00000381,285,-7.546074,1.5978963
47100,-52.00000381,285,-8.379588,2.014424
47106,-52.00000381,285,-7.6710606,2.4536939
47112,-52.00000381,285,-8.8821745,2.8261452
47118,-52.00000381,285,-6.6839466,0.68696845
47124,-52.00000381,285,-5.882102,1.3740066
47130,-52.00000381,285,-5.326537,3.6141024
47136,-52.00000381,285,-6.749282,5.443
47142,-52.00000381,285,-4.2301664,6.08932
47148,-52.00000381,285,-4.323392,2.8275213
47154,-52.00000381,285,-4.150467,-0.4521091
47160,-52.00000381,285,-4.1399536,1.5150918
47166,-52.00000381,285,-3.2632866,1.392739
47172,-52.00000381,285,-3.1231546,4.6483755
47178,-52.00000381,285,-3.439744,5.877803
47184,-52.00000381,285,-2.4509945,4.8274097
47190,-52.00000381,285,-0.86901397,3.7256966
47196,-52.00000381,285,0.8505574,-0.12061787
47202,-52.00000381,285,2.0874283,-4.7183256
47208,-52.00000381,285,1.1721861,-6.230032
47214,-52.00000381,285,0.20311737,-8.0634365
47220,-52.00000381,285,1.1703072,-8.302739
47226,-52.00000381,285,3.894146,-10.344484
47232,-52.00000381,285,3.2279854,-9.9973345
47238,-52.00000381,285,1.8513529,-10.183545
47244,-52.00000381,285,1.8843377,-9.173801
47250,-52.00000381,285,3.8458807,-7.499627
47256,-52.00000381,285,4.753598,-5.1468725
47262,-52.00000381,285,2.2252007,-5.3909426
47268,-52.00000381,285,-1.5538692,-1.4052811
47274,-52.00000381,285,-4.3675995,5.310359
47280,-52.00000381,285,-6.964571,9.765143
47286,-52.00000381,285,-6.2844257,12.948583
47292,-52.00000381,285,-4.1149817,12.9150915
47298,-52.00000381,285,-7.036646,9.289373
47304,-52.00000381,285,-11.024394,4.8912497
47310,-52.00000381,285,-8.786385,6.2284813
47316,-52.00000381,285,-7.619211,5.633442
47322,-52.00000381,285,-7.380088,4.562478
47328,-52.00000381,285,-6.9941216,4.840908
47334,-52.00000381,285,-6.4971733,4.502179
47340,-52.00000381,285,-6.1463127,3.9906807
47346,-52.00000381,285,-4.7388287,3.7481594
47352,-52.00000381,285,-4.8129005,3.3336124
47358,-52.00000381,285,-2.5975447,3.4369783
47364,-52.00000381,285,-0.9271908,1.8917521
47370,-52.00000381,285,3.1893978,0.45995426
47376,-52.00000381,285,6.4346943,-4.1075726
47382,-52.00000381,285,9.060481,-5.168953
47388,-52.00000381,285,10.955647,-8.011655
47394,-52.00000381,285,10.864909,-4.5390406
47400,-52.00000381,285,8.885076,-6.3437757
47406,-52.00000381,285,7.437338,-10.645388
47412,-52.00000381,285,7.146716,-17.174026
47418,-52.00000381,285,8.088393,-7.6467
47424,-52.00000381,285,8.726467,2.403823
47430,-52.00000381,285,6.581624,-0.63197327
47436,-52.00000381,285,1.8429432,2.8550024
47442,-52.00000381,285,0.24202198,3.94137
47448,-52.00000381,285,3.627615,3.928531
47454,-52.00000381,285,6.4751005,-1.9756117
47460,-52.00000381,285,7.5352697,1.445077
47466,-52.00000381,285,7.6053295,2.5101166
47472,-52.00000381,285,13.057266,-3.1471205
47478,-52.00000381,285,15.174243,-5.2235537
47484,-52.00000381,285,11.464592,1.8655851
47490,-52.00000381,285,5.130562,8.821502
47496,-52.00000381,285,3.9669418,9.605998
47502,-52.00000381,285,8.916987,5.632923
47508,-52.00000381,285,13.681987,2.4480867
47514,-52.00000381,285,13.612891,2.115774
47520,-52.00000381,285,10.302311,6.304652
47526,-52.00000381,285,8.853747,5.228198
47532,-52.00000381,285,8.524028,4.760044
47538,-52.00000381,285,8.121392,4.5151854
47544,-52.00000381,285,8.935482,1.2581202
47550,-52.00000381,285,9.119163,-0.44706476
47556,-52.00000381,285,9.825193,-3.193653
47562,-52.00000381,285,11.033493,-4.932184
47568,-52.00000381,285,12.0561285,-4.896755
47574,-52.00000381,285,10.371215,-5.0256405
47580,-52.00000381,285,9.055833,-7.1410685
47586,-52.00000381,285,10.725674,-7.4233685
47592,-52.00000381,285,12.099471,-11.500138
47598,-52.00000381,285,8.925753,-11.052466
47604,-52.00000381,285,7.6937714,-14.902143
47610,-52.00000381,285,1.965172,-16.430878
47616,-52.00000381,285,3.5199995,-12.352342
47622,-52.00000381,285,1.818521,-13.563912
47628,-52.00000381,285,-2.2939558,-3.4080877
47634,-52.00000381,285,-2.3788204,4.6029854
47640,-52.00000381,285,-0.89133036,5.5653105
47646,-52.00000381,285,0.58080065,1.773154
47652,-52.00000381,285,3.5007563,-6.3080893
47658,-52.00000381,285,3.8801546,-10.989003
47664,-52.00000381,285,-1.5162802,-12.213869
47670,-52.00000381,285,-7.6446037,-7.1363096
47676,-52.00000381,285,-8.390117,-4.0315084
47682,-52.00000381,285,-7.710081,-1.4095173
47688,-52.00000381,285,-7.684167,1.486861
47694,-52.00000381,285,-8.24634,2.5817559
47700,-52.00000381,285,-9.229573,4.791004
47706,-52.00000381,285,-9.218801,6.0546246
47712,-52.00000381,285,-9.506614,5.752941
47718,-52.00000381,285,-8.866078,4.3430424
47724,-52.00000381,285,-9.618148,2.7088223
47730,-52.00000381,285,-6.84857,2.7710257
47736,-52.00000381,285,-6.2114296,3.469552
47742,-52.00000381,285,-2.9436188,3.0696602
47748,-52.00000381,285,-3.4588985,2.875471
47754,-52.00000381,285,-3.136629,0.44350404
47760,-52.00000381,285,-1.9319086,-1.9663782
47766,-52.00000381,285,2.1601675,-5.5096216
47772,-52.00000381,285,4.7281723,-8.569926
47778,-52.00000381,285,7.3579884,-7.3392735
47784,-52.00000381,285,8.243161,-10.77679
47790,-52.00000381,285,10.521148,-11.386484
47796,-52.00000381,285,10.966165,-3.2055368
47802,-52.00000381,285,10.723486,2.640472
47808,-52.00000381,285,8.614306,0.9786534
47814,-52.00000381,285,7.8459826,2.927886
47820,-52.00000381,285,5.7278833,-1.0633526
47826,-52.00000381,285,7.009804,-3.0203114
47832,-52.00000381,285,4.3920116,-1.3233566
47838,-52.00000381,285,3.9539795,0.8948183
47844,-52.00000381,285,2.910061,4.69464
47850,-52.00000381,285,0.54686624,5.5571413
47856,-52.00000381,285,-1.7578506,5.519929
47862,-52.00000381,285,-4.158984,4.1535215
47868,-52.00000381,285,-2.4673357,3.7702856
47874,-52.00000381,285,2.6106539,4.821925
47880,-52.00000381,285,3.297389,8.945315
47886,-52.00000381,285,1.3720522,9.510228
47892,-52.00000381,285,0.6322234,7.7607555
47898,-52.00000381,285,1.8522682,7.865858
47904,-52.00000381,285,0.93513405,6.37817
47910,-52.00000381,285,2.1354408,6.569803
47916,-52.00000381,285,0.062475484,5.6527376
47922,-52.00000381,285,0.29732305,6.3474894
47928,-52.00000381,285,-0.74643517,4.7821693
47934,-52.00000381,285,0.34233516,5.8058805
47940,-52.00000381,285,0.22290081,5.006612
47946,-52.00000381,285,1.732769,6.8363714
47952,-52.00000381,285,1.1929684,7.216543
47958,-52.00000381,285,0.9594673,8.665707
47964,-52.00000381,285,0.44845122,9.33292
47970,-52.00000381,285,-0.96736014,9.021534
47976,-52.00000381,285,-1.0593901,7.3360643
47982,-52.00000381,285,0.5271594,7.3011446
47988,-52.00000381,285,0.978541,6.338373
47994,-52.00000381,285,2.1851158,4.142803
48000,-52.00000381,285,3.758047,1.9310169
48006,-52.00000381,285,4.917777,0.7017933
48012,-52.00000381,285,1.6332724,7.618494
48018,-52.00000381,285,-1.303256,8.065067
48024,-52.00000381,285,-0.8576365,5.174058
48030,-52.00000381,285,0.4737243,4.0488596
48036,-52.00000381,285,2.043459,1.3158195
48042,-52.00000381,285,5.8314323,1.1913704
48048,-52.00000381,285,8.715611,3.1106224
48054,-52.00000381,285,10.990149,4.3682795
48060,-52.00000381,285,8.151206,5.188035
48066,-52.00000381,285,3.5594654,6.9148064
48072,-52.00000381,285,0.45346516,4.3579483
48078,-52.00000381,285,2.4019852,3.2647476
48084,-52.00000381,285,0.89330196,0.5574611
48090,-52.00000381,285,-1.7240343,-2.6934195
48096,-52.00000381,285,-4.2567883,-2.7880163
48102,-52.00000381,285,-7.351698,-1.786849
48108,-52.00000381,285,-8.1557,-2.386423
48114,-52.00000381,285,-6.7534323,-4.8531466
48120,-52.00000381,285,-1.4289665,-6.9943247
48126,-52.00000381,285,-0.09735775,-9.589331
48132,-52.00000381,285,-3.3920374,-11.27533
48138,-52.00000381,285,-8.798583,-10.433894
48144,-52.00000381,285,9.703205,-7.545207
48150,-52.00000381,285,5.818763,-11.405994
48156,-52.00000381,285,3.4171696,-12.408384
48162,-52.00000381,285,-1.2845125,-11.775879
48168,-52.00000381,285,-6.7147226,-5.6442175
48174,-52.00000381,285,-3.8729076,-11.261318
48180,-52.00000381,285,9.199143,-9.051553
48186,-52.00000381,285,3.4322958,-7.4710693
48192,-52.00000381,285,0.89464515,-8.204507
48198,-52.00000381,285,-2.5468283,-3.6270275
48204,-52.00000381,285,-1.8997068,0.90912044
48210,-52.00000381,285,8.03505,-0.77829933
48216,-52.00000381,285,7.1246176,-2.2964144
48222,-52.00000381,285,6.770911,-3.1705103
48228,-52.00000381,285,5.8674994,-2.7063522
48234,-52.00000381,285,2.8506374,-3.9440384
48240,-52.00000381,285,-0.11935043,-4.915207
48246,-52.00000381,285,1.028217,-7.88233
48252,-52.00000381,285,-1.9242058,-8.2646265
48258,-52.00000381,285,-5.659072,-6.7539864
48264,-52.00000381,285,-10.672667,-3.0947819
48270,-52.00000381,285,-12.898527,-3.1240673
48276,-52.00000381,285,-14.453376,-1.2052708
48282,-52.00000381,285,-14.54446,-1.71527
48288,-52.00000381,285,-13.68336,-1.8743858
48294,-52.00000381,285,-11.346777,-2.9187508
48300,-52.00000381,285,-9.89371,-3.0340605
48306,-52.00000381,285,-7.3048697,-3.916852
48312,-52.00000381,285,-7.360423,-2.9264278
48318,-52.00000381,285,-7.1158257,-3.983696
48324,-52.00000381,285,-6.3098593,-3.1737366
48330,-52.00000381,285,-4.172001,-4.4655027
48336,-52.00000381,285,-4.253928,-2.9269037
48342,-52.00000381,285,-2.8071861,-2.370428
48348,-52.00000381,285,-2.0421333,-1.5413475
48354,-52.00000381,285,-0.023166656,-2.0414276
48360,-52.00000381,285,-0.4696741,-1.5312967
48366,-52.00000381,285,2.3503225,-1.9874954
48372,-52.00000381,285,1.9244974,-2.8013897
48378,-52.00000381,285,5.810112,-2.9435015
48384,-52.00000381,285,6.8276606,-3.8525963
48390,-52.00000381,285,6.325511,1.2446699
48396,-52.00000381,285,2.5236702,8.389175
48402,-52.00000381,285,2.8482485,2.1574726
48408,-52.00000381,285,2.4734373,3.529705
48414,-52.00000381,285,0.047896482,3.4504614
48420,-52.00000381,285,0.88498574,3.6672316
48426,-52.00000381,285,0.24504799,2.6048636
48432,-52.00000381,285,0.4392141,4.6728363
48438,-52.00000381,285,-2.3167582,3.842926
48444,-52.00000381,285,-4.472107,2.9051218
48450,-52.00000381,285,-4.098563,0.2025044
48456,-52.00000381,285,-3.695342,0.6098337
48462,-52.00000381,285,0.009901047,-2.3371649
48468,-52.00000381,285,1.5518898,-2.2407932
48474,-52.00000381,285,4.040287,-4.068097
48480,-52.00000381,285,4.069235,-5.7738667
48486,-52.00000381,285,4.012726,-7.1922054
48492,-52.00000381,285,1.3502384,-10.14172
48498,-52.00000381,285,2.3718576,-13.473318
48504,-52.00000381,285,-0.643322,-13.1470995
48510,-52.00000381,285,-1.8712797,-13.140636
48516,-52.00000381,285,-0.17661953,-14.19057
48522,-52.00000381,285,1.8767738,-11.662921
48528,-52.00000381,285,0.5520773,-7.907158
48534,-52.00000381,285,-1.4606953,-2.8539877
48540,-52.00000381,285,-5.441947,3.4325771
48546,-52.00000381,285,-7.546282,5.77345
48552,-52.00000381,285,-9.577413,5.739091
48558,-52.00000381,285,-10.573877,2.144726
48564,-52.00000381,285,-12.074472,2.4047194
48570,-52.00000381,285,-12.307749,0.8181832
48576,-52.00000381,285,-12.692029,2.6654286
48582,-52.00000381,285,-12.707095,1.9313577
48588,-52.00000381,285,-12.007748,1.7266357
48594,-52.00000381,285,-9.815028,0.7303348
48600,-52.00000381,285,-9.210379,-0.032147765
48606,-52.00000381,285,-4.9924974,-3.392496
48612,-52.00000381,285,-1.8611403,-2.8940268
48618,-52.00000381,285,0.6934967,-2.477415
48624,-52.00000381,285,0.95750046,-1.8919535
48630,-52.00000381,285,3.5204535,-1.2110262
48636,-52.00000381,285,3.736229,-2.7081013
48642,-52.00000381,285,4.6088247,-2.1246185
48648,-52.00000381,285,3.8554478,-3.1992693
48654,-52.00000381,285,5.0138426,-0.7517195
48660,-52.00000381,285,2.0071115,-3.941166
48666,-52.00000381,285,0.746824,-7.405736
48672,-52.00000381,285,-3.2973251,-8.66044
48678,-52.00000381,285,-3.6493483,-10.586234
48684,-52.00000381,285,-1.3547707,-16.641083
48690,-52.00000381,285,6.5867405,-16.173111
48696,-52.00000381,285,4.922224,-15.773916
48702,-52.00000381,285,8.019973,-16.580475
48708,-52.00000381,285,11.79878,-5.082081
48714,-52.00000381,285,11.677419,-0.80156136
48720,-52.00000381,285,9.934163,-1.4362535
48726,-52.00000381,285,9.233235,-1.8946838
48732,-52.00000381,285,13.064437,-1.5746136
48738,-52.00000381,285,11.179588,6.520979
48744,-52.00000381,285,11.262569,0.5948966
48750,-52.00000381,285,13.784122,-3.5381327
48756,-52.00000381,285,13.555078,-5.9154243
48762,-52.00000381,285,13.544661,-7.8605375
48768,-52.00000381,285,12.5715685,-9.327149
48774,-52.00000381,285,14.408587,-10.484252
48780,-52.00000381,285,11.323301,-0.9022598
48786,-52.00000381,285,5.1160564,8.610069
48792,-52.00000381,285,2.054017,8.702934
48798,-52.00000381,285,1.2204933,5.848522
48804,-52.00000381,285,3.8902864,1.8421665
48810,-52.00000381,285,8.25364,-2.4148645
48816,-52.00000381,285,10.652571,-3.803525
48822,-52.00000381,285,11.72664,-5.4485836
48828,-52.00000381,285,8.961182,-4.397484
48834,-52.00000381,285,8.464377,-4.1917267
48840,-52.00000381,285,5.3241453,-4.602007
48846,-52.00000381,285,-1.2656832,-6.487715
48852,-52.00000381,285,-2.7093039,-9.133588
48858,-52.00000381,285,-1.5357075,-13.792203
48864,-52.00000381,285,3.0467043,-18.99582
48870,-52.00000381,285,10.992105,-12.252222
48876,-52.00000381,285,13.898522,-10.220146
48882,-52.00000381,285,13.66282,-5.1350145
48888,-52.00000381,285,10.833638,1.1603091
48894,-52.00000381,285,9.1572485,1.6371653
48900,-52.00000381,285,8.667892,-1.7683105
48906,-52.00000381,285,10.169601,-8.023956
48912,-52.00000381,285,15.501971,-13.2059555
48918,-52.00000381,285,22.399445,-13.440506
48924,-52.00000381,285,16.75401,3.079587
48930,-52.00000381,285,12.01821,1.8372478
48936,-52.00000381,285,14.061712,-5.133033
48942,-52.00000381,285,14.245681,-2.947938
48948,-52.00000381,285,13.835717,-9.462549
48954,-52.00000381,285,16.559494,-10.135497
48960,-52.00000381,285,18.013077,-13.100789
48966,-52.00000381,285,19.588882,-13.151826
48972,-52.00000381,285,19.715424,-0.8212986
48978,-52.00000381,285,15.759735,-0.46461713
48984,-52.00000381,285,18.355839,1.4418633
48990,-52.00000381,285,19.777908,-11.812692
48996,-52.00000381,285,17.705696,7.29475
49002,-52.00000381,285,15.053937,3.8894033
49008,-52.00000381,285,15.170827,0.6236056
49014,-52.00000381,285,14.035596,-0.07413101
49020,-52.00000381,285,5.01707,7.229808
49026,-52.00000381,285,3.5742712,1.9673281
49032,-52.00000381,285,2.2090292,7.281596
49038,-52.00000381,285,3.2450056,9.28503
49044,-52.00000381,285,1.4961997,11.680667
49050,-52.00000381,285,0.66653305,10.858792
49056,-52.00000381,285,0.39968616,10.828988
49062,-52.00000381,285,2.1831026,8.209331
49068,-52.00000381,285,2.2974339,7.2930527
49074,-52.00000381,285,4.385335,3.4327593
49080,-52.00000381,285,5.0840187,3.8098373
49086,-52.00000381,285,5.0927944,2.8581276
49092,-52.00000381,285,1.6935956,6.3766966
49098,-52.00000381,285,-3.1798983,4.9974957
49104,-52.00000381,285,-6.3254538,4.7265253
49110,-52.00000381,285,-8.022937,1.3612665
49116,-52.00000381,285,-7.647897,2.0017798
49122,-52.00000381,285,-5.827545,0.7003543
49128,-52.00000381,285,-2.133439,2.6518884
49134,-52.00000381,285,0.7557675,3.680158
49140,-52.00000381,285,3.1520042,4.0814667
49146,-52.00000381,285,-2.1534328,10.346354
49152,-52.00000381,285,-3.4339476,9.241433
49158,-52.00000381,285,-3.6343117,6.7658386
49164,-52.00000381,285,-0.57475334,6.673321
49170,-52.00000381,285,2.5731335,6.893133
49176,-52.00000381,285,4.5543604,5.7036257
49182,-52.00000381,285,7.1885643,6.2820845
49188,-52.00000381,285,7.115466,5.930913
49194,-52.00000381,285,6.9883804,4.1807203
49200,-52.00000381,285,7.812356,3.3728523
49206,-52.00000381,285,8.505849,3.7304277
49212,-52.00000381,285,8.719527,2.2620592
49218,-52.00000381,285,11.004527,2.9071035
49224,-52.00000381,285,10.117901,3.9122887
49230,-52.00000381,285,7.962182,4.4000616
49236,-52.00000381,285,7.251918,3.6485624
49242,-52.00000381,285,6.3728085,4.593011
49248,-52.00000381,285,4.352047,3.2963352
49254,-52.00000381,285,2.3647432,3.487071
49260,-52.00000381,285,-1.6138506,1.277699
49266,-52.00000381,285,-3.9260817,0.5764913
49272,-52.00000381,285,-3.3705149,-3.4800682
49278,-52.00000381,285,1.5167084,-6.756627
49284,-52.00000381,285,2.1045299,-8.626146
49290,-52.00000381,285,3.287507,-9.82851
49296,-52.00000381,285,3.101739,-9.94796
49302,-52.00000381,285,2.4794793,-10.690174
49308,-52.00000381,285,3.5568476,-11.3974
49314,-52.00000381,285,6.7250338,-11.817465
49320,-52.00000381,285,5.2450123,-7.4438887
49326,-52.00000381,285,7.092002,-9.033467
49332,-52.00000381,285,6.9225597,-10.8735075
49338,-52.00000381,285,5.061595,-12.492134
49344,-52.00000381,285,4.360367,-15.450758
49350,-52.00000381,285,3.4557505,-21.274323
49356,-52.00000381,285,9.474529,-0.3172245
49362,-52.00000381,285,5.349598,4.393013
49368,-52.00000381,285,2.0279617,7.3201895
49374,-52.00000381,285,1.6187315,4.9680853
49380,-52.00000381,285,2.293179,-0.16059399
49386,-52.00000381,285,3.5242634,-5.328743
49392,-52.00000381,285,5.1443157,-7.636595
49398,-52.00000381,285,3.2355359,-9.520287
49404,-52.00000381,285,6.8419905,-11.384507
49410,-52.00000381,285,5.69026,-13.9936285
49416,-52.00000381,285,5.7681665,-15.444815
49422,-52.00000381,285,9.721903,-7.3063984
49428,-52.00000381,285,8.262553,-0.7768116
49434,-52.00000381,285,8.095416,-2.9364176
49440,-52.00000381,285,9.62158,-2.510415
49446,-52.00000381,285,7.938196,2.2356157
49452,-52.00000381,285,10.480661,11.01408
49458,-52.00000381,285,9.519387,12.981341
49464,-52.00000381,285,7.8337154,14.988876
49470,-52.00000381,285,4.354066,10.241355
49476,-52.00000381,285,8.236864,4.5848866
49482,-52.00000381,285,8.162813,6.2042418
49488,-52.00000381,285,8.033513,3.390707
49494,-52.00000381,285,9.273859,0.05269468
49500,-52.00000381,285,9.264013,-4.4030094
49506,-52.00000381,285,10.054042,-4.3721943
49512,-52.00000381,285,9.708016,-3.9506779
49518,-52.00000381,285,9.251493,-2.745224
49524,-52.00000381,285,8.628512,1.704261
49530,-52.00000381,285,9.553117,1.148387
49536,-52.00000381,285,10.319165,-1.3262491
49542,-52.00000381,285,11.29594,-2.5185041
49548,-52.00000381,285,10.510266,-4.745228
49554,-52.00000381,285,9.415102,-4.2043505
49560,-52.00000381,285,7.724162,-4.264864
49566,-52.00000381,285,5.813406,-0.966918
49572,-52.00000381,285,2.9340324,0.5689813
49578,-52.00000381,285,2.8054876,2.1548834
49584,-52.00000381,285,2.069131,-1.4565611
49590,-52.00000381,285,5.0343466,-7.3673162
49596,-52.00000381,285,5.176874,-10.57324
49602,-52.00000381,285,2.4661016,-13.065023
49608,-52.00000381,285,3.2898216,-14.488181
49614,-52.00000381,285,5.922821,-12.616204
49620,-52.00000381,285,2.5823212,-12.827332
49626,-52.00000381,285,9.45065,-1.26614
49632,-52.00000381,285,10.656979,2.4518127
49638,-52.00000381,285,15.681406,-2.4599218
49644,-52.00000381,285,13.139839,-7.7190256
49650,-52.00000381,285,15.633421,-9.132912
49656,-52.00000381,285,9.454712,-3.387372
49662,-52.00000381,285,9.591831,6.381547
49668,-52.00000381,285,12.255397,-1.0466213
49674,-52.00000381,285,13.423185,-5.9516993
49680,-52.00000381,285,14.383734,-7.439129
49686,-52.00000381,285,13.434019,-7.148896
49692,-52.00000381,285,11.783616,-8.394462
49698,-52.00000381,285,10.638669,-10.405533
49704,-52.00000381,285,13.765347,-12.25101
49710,-52.00000381,285,13.324149,-13.419517
49716,-52.00000381,285,14.782001,-6.299017
49722,-52.00000381,285,8.363967,0.8930602
49728,-52.00000381,285,6.7455606,-3.1692305
49734,-52.00000381,285,8.912539,-7.5108805
49740,-52.00000381,285,8.950253,-14.194534
49746,-52.00000381,285,10.510052,-15.19047
49752,-52.00000381,285,10.178258,-16.408798
49758,-52.00000381,285,10.09755,-16.59964
49764,-52.00000381,285,8.785596,-15.992854
49770,-52.00000381,285,8.484888,-15.892689
49776,-52.00000381,285,8.020951,-14.685546
49782,-52.00000381,285,6.029295,-13.765701
49788,-52.00000381,285,4.2414217,-13.4758625
49794,-52.00000381,285,5.7388334,-13.421434
49800,-52.00000381,285,5.8361397,-12.982978
49806,-52.00000381,285,8.0465765,-9.616011
49812,-52.00000381,285,9.047296,-8.037485
49818,-52.00000381,285,7.4753294,-3.303935
49824,-52.00000381,285,5.4341288,-4.2385607
49830,-52.00000381,285,2.5302706,-6.8517237
49836,-52.00000381,285,-3.0437508,-8.527021
49842,-52.00000381,285,-8.650052,-6.631282
49848,-52.00000381,285,-1.66677,-15.199379
49854,-52.00000381,285,5.6170177,-13.408628
49860,-52.00000381,285,5.001418,-13.69207
49866,-52.00000381,285,4.9107227,-10.53302
49872,-52.00000381,285,5.4560804,-5.8612156
49878,-52.00000381,285,4.685508,-2.6138668
49884,-52.00000381,285,3.5758705,5.67175
49890,-52.00000381,285,2.9865885,7.1071615
49896,-52.00000381,285,-0.05381694,6.887439
49902,-52.00000381,285,0.293365,4.5359535
49908,-52.00000381,285,-3.6598167,4.32469
49914,-52.00000381,285,-5.1541357,2.0476933
49920,-52.00000381,285,-7.371477,-0.66067046
49926,-52.00000381,285,-7.2561483,-4.0828037
49932,-52.00000381,285,-8.172215,-5.8126335
