time,lat,lon,U,V
2376,-37,142,0.3961702,4.951009
2382,-37,142,-0.17267776,4.534421
2388,-37,142,-0.3247193,2.7874222
2394,-37,142,-0.50600725,2.1314783
2400,-37,142,-1.4721394,2.2986794
2406,-37,142,-0.98119503,2.7865582
2412,-37,142,-1.4031324,2.0415697
2418,-37,142,-1.6721563,1.1412983
2424,-37,142,-2.199152,0.084444106
2430,-37,142,-1.5644436,0.109387636
2436,-37,142,-2.5056782,1.3009086
2442,-37,142,-1.9120464,-0.35624182
2448,-37,142,-1.0926971,-1.9475965
2454,-37,142,0.8227403,-1.5491953
2460,-37,142,-0.5423927,-1.240344
2466,-37,142,-1.075263,-2.3498592
2472,-37,142,-0.33802938,-1.8118305
2478,-37,142,1.020695,-0.22570574
2484,-37,142,-0.7708483,2.5077524
2490,-37,142,-1.736803,0.22470379
2496,-37,142,-1.1506872,-1.246952
2502,-37,142,0.8855542,-1.0455866
2508,-37,142,-3.1654863,-1.4054155
2514,-37,142,-1.732934,-3.6447687
2520,-37,142,-1.7225513,-6.7339716
2526,-37,142,0.3550306,-8.433261
2532,-37,142,2.340158,-3.462306
2538,-37,142,0.913858,-5.053522
2544,-37,142,2.873203,-3.0473146
2550,-37,142,3.608757,1.8271074
2556,-37,142,2.8791132,2.9483023
2562,-37,142,3.5258818,3.8734303
2568,-37,142,3.1034813,3.6125498
2574,-37,142,4.2256355,4.0776596
2580,-37,142,2.035634,1.2720423
2586,-37,142,2.3331604,0.8544947
2592,-37,142,2.2072024,2.1337137
2598,-37,142,2.9808123,1.420681
2604,-37,142,1.1590405,0.97249025
2610,-37,142,1.5904287,-0.75542164
2616,-37,142,1.9754095,-2.6173306
2622,-37,142,-0.0384475,-4.5657167
2628,-37,142,0.82837945,-5.1294336
2634,-37,142,3.9413443,-2.899621
2640,-37,142,5.205206,-4.567256
2646,-37,142,5.8654995,-3.4576406
2652,-37,142,6.1015644,-2.719801
2658,-37,142,5.8550377,-0.3891163
2664,-37,142,6.740837,0.5550886
2670,-37,142,5.879616,-0.02886951
2676,-37,142,3.0754128,-1.0038643
2682,-37,142,3.4209557,-1.0361528
2688,-37,142,4.8956575,-1.2552719
2694,-37,142,5.2734613,0.23495501
2700,-37,142,2.648923,-0.023230433
2706,-37,142,2.5679283,-0.5406217
2712,-37,142,1.810091,-0.2571624
2718,-37,142,1.2933412,0.7627117
2724,-37,142,-1.9424181,-1.3860025
2730,-37,142,-0.59360605,-2.3442268
2736,-37,142,-1.6174192,-4.267479
2742,-37,142,-1.3409424,-4.785407
2748,-37,142,-1.2316942,-2.6584578
2754,-37,142,0.81038547,-1.0701475
2760,-37,142,4.171131,0.49807644
2766,-37,142,5.86823,1.5581815
2772,-37,142,2.1477165,3.0760736
2778,-37,142,1.15726,3.6083536
2784,-37,142,-0.46979463,3.617999
2790,-37,142,0.8676672,2.4324245
2796,-37,142,0.14658982,2.2428102
2802,-37,142,-0.8724489,2.2559857
2808,-37,142,-0.16159695,1.1811885
2814,-37,142,1.3324393,2.3685331
2820,-37,142,-0.46480465,2.2890835
2826,-37,142,-1.2997627,1.5066535
2832,-37,142,-1.9286947,1.932414
2838,-37,142,-2.2729053,1.1777201
2844,-37,142,-2.3810787,1.3963008
2850,-37,142,-2.5730505,0.52137667
2856,-37,142,-3.0537395,0.34649128
2862,-37,142,-3.827855,-2.3037834
2868,-37,142,-2.825532,-1.599123
2874,-37,142,-2.7230492,-2.5582933
2880,-37,142,-4.0014515,-4.577137
2886,-37,142,-2.697462,-5.138838
2892,-37,142,-2.4583206,-4.081105
2898,-37,142,-1.4400253,-5.276455
2904,-37,142,0.32359743,-6.114148
2910,-37,142,3.946968,-2.5243196
2916,-37,142,2.0809822,-0.6155634
2922,-37,142,3.3921585,-0.3078249
2928,-37,142,4.2194176,2.3639688
2934,-37,142,2.7320843,2.3144093
2940,-37,142,-0.1679703,2.651967
2946,-37,142,-0.54526496,2.8094673
2952,-37,142,-2.4185057,5.155319
2958,-37,142,-1.525774,5.20162
2964,-37,142,-1.4175377,3.1010666
2970,-37,142,-1.6950989,3.2098093
2976,-37,142,-3.8533268,3.3445168
2982,-37,142,-4.0541353,2.9549522
2988,-37,142,-3.643983,2.1415234
2994,-37,142,-2.7719965,1.8828955
3000,-37,142,-2.9118042,0.5668643
3006,-37,142,-1.2739859,1.0053787
3012,-37,142,-2.2260046,1.8014823
3018,-37,142,-1.426074,1.6898317
3024,-37,142,-1.1143761,1.7193539
3030,-37,142,-2.39715,2.5117178
3036,-37,142,-1.9830074,2.3446522
3042,-37,142,-1.8860044,2.1398811
3048,-37,142,-3.1730633,1.6415977
3054,-37,142,-2.1743746,2.1853657
3060,-37,142,-1.3262672,1.7566843
3066,-37,142,-1.4393272,1.549614
3072,-37,142,-1.0608196,0.90565854
3078,-37,142,-0.15588486,2.072897
3084,-37,142,0.5851479,2.2289343
3090,-37,142,1.2087631,2.0682018
3096,-37,142,3.7069979,1.9474447
3102,-37,142,5.146388,5.0133867
3108,-37,142,3.2605238,4.629738
3114,-37,142,3.2504845,4.2569456
3120,-37,142,2.8824835,5.8756533
3126,-37,142,3.7122412,4.882777
3132,-37,142,3.0990973,1.5448436
3138,-37,142,3.333249,1.2784126
3144,-37,142,5.173503,1.9287832
3150,-37,142,4.924242,1.968984
3156,-37,142,3.1495008,0.90658265
3162,-37,142,2.3777723,2.1108828
3168,-37,142,0.47683638,4.515171
3174,-37,142,1.4972496,3.8787537
3180,-37,142,0.6925715,2.3737288
3186,-37,142,0.4161116,2.0538998
3192,-37,142,0.63977635,2.8146086
3198,-37,142,-0.058467697,4.865712
3204,-37,142,-0.003773857,2.8027906
3210,-37,142,-0.22466522,2.458271
3216,-37,142,-0.37059587,3.0154705
3222,-37,142,0.7048496,3.5559292
3228,-37,142,-0.23229909,1.9589958
3234,-37,142,-0.69325185,1.5770206
3240,-37,142,0.58807725,0.41749072
3246,-37,142,2.3338156,1.1309267
3252,-37,142,2.4267569,-0.5153141
3258,-37,142,2.5559378,-0.6517687
3264,-37,142,1.5166283,-0.824154
3270,-37,142,1.7861204,0.2786504
3276,-37,142,-0.31664354,-1.6718016
3282,-37,142,0.5594741,-2.9782286
3288,-37,142,2.0995502,-3.153141
3294,-37,142,2.8945217,-1.290122
3300,-37,142,1.7340059,-2.124586
3306,-37,142,2.3381252,-1.1637182
3312,-37,142,-0.49150562,0.42886025
3318,-37,142,-1.5283518,-0.3400941
3324,-37,142,-2.4217186,0.08502102
3330,-37,142,-2.2834816,-0.54446983
3336,-37,142,-2.9436293,-1.9119358
3342,-37,142,-3.221469,-3.1943388
3348,-37,142,-2.6946898,-2.1833973
3354,-37,142,-2.9045086,-3.3685408
3360,-37,142,-4.0988474,-5.146103
3366,-37,142,-4.1426725,-4.9425364
3372,-37,142,-4.882927,-4.8281765
3378,-37,142,-5.4280767,-6.237215
3384,-37,142,-6.5886316,-7.6777935
3390,-37,142,-5.040312,-7.0365734
3396,-37,142,-4.078683,-7.7843323
3402,-37,142,0.084139824,-6.657441
3408,-37,142,1.4516294,-5.6731634
3414,-37,142,1.0160238,-4.404813
3420,-37,142,-0.32921475,-2.523014
